fipscounty,pred,predict_date,k
6097,1730.448150580463,2020-07-17,5
6097,1676.8704989976457,2020-07-16,5
6097,1586.7341863626461,2020-07-15,5
6097,1544.269501632083,2020-07-14,5
6097,1511.845365685994,2020-07-13,5
6097,1490.7260730970158,2020-07-12,5
6097,1382.2961064098927,2020-07-11,5
6097,1382.5868256355075,2020-07-10,5
6097,1382.822836628184,2020-07-09,5
6097,1289.8497624916185,2020-07-08,5
6097,1251.5777728207772,2020-07-07,5
6097,1207.1845745294274,2020-07-06,5
6097,1157.6615225102094,2020-07-05,5
6097,1139.6156274844166,2020-07-04,5
6097,1113.4948404138092,2020-07-03,5
6097,1113.8073722586676,2020-07-02,5
6097,1026.6971453996646,2020-07-01,5
6097,994.3895194349756,2020-06-30,5
6097,976.341536788996,2020-06-29,5
6097,955.1438483220091,2020-06-28,5
6097,904.2991740089633,2020-06-27,5
6097,871.9441333818945,2020-06-26,5
6097,853.9047786551284,2020-06-25,5
6097,840.88371278877,2020-06-24,5
6097,821.697294308185,2020-06-23,5
6097,792.3652434683604,2020-06-22,5
6097,783.3714877771373,2020-06-21,5
6097,776.4748885918721,2020-06-20,5
6097,770.5736915958879,2020-06-19,5
6097,740.2391654897548,2020-06-18,5
6097,719.0894895190407,2020-06-17,5
6097,697.8559129763761,2020-06-16,5
6097,688.8651683969263,2020-06-15,5
6097,689.071185490483,2020-06-14,5
6097,670.9307953818828,2020-06-13,5
6097,659.9266022282387,2020-06-12,5
6097,641.8728377025183,2020-06-11,5
6097,627.8400475528223,2020-06-10,5
6097,610.6730746017234,2020-06-09,5
6097,610.8683514852663,2020-06-08,5
6097,583.3710118841801,2020-06-07,5
6097,581.5238724346387,2020-06-06,5
6097,570.5587860574391,2020-06-05,5
6097,565.7322427366289,2020-06-04,5
6097,548.5348491399452,2020-06-03,5
6097,548.8406613637113,2020-06-02,5
6097,541.8129012641829,2020-06-01,5
6097,542.0023848610061,2020-05-31,5
6097,517.6480966369061,2020-05-30,5
6097,499.4864967875861,2020-05-29,5
6097,484.4429276731345,2020-05-28,5
6097,484.6677006619192,2020-05-27,5
6097,449.899848127856,2020-05-26,5
6097,427.4678169281517,2020-05-25,5
6097,407.12568403920204,2020-05-24,5
6097,403.239709470572,2020-05-23,5
6097,389.07844938616626,2020-05-22,5
6097,380.1185731444767,2020-05-21,5
6097,380.43256539603885,2020-05-20,5
6097,367.20619810213725,2020-05-19,5
6097,348.8128052792301,2020-05-18,5
6097,327.2979732044447,2020-05-17,5
6097,324.5467725967785,2020-05-16,5
6097,324.7808924840071,2020-05-15,5
6097,315.8478206971919,2020-05-14,5
6097,307.84489232058496,2020-05-13,5
6097,308.26455104147084,2020-05-12,5
6097,302.3686502440687,2020-05-11,5
6097,276.5579729506444,2020-05-10,5
6097,277.01550755161867,2020-05-09,5
6097,0,2020-05-08,5
6097,0,2020-05-07,5
6097,0,2020-05-06,5
6097,0,2020-05-05,5
6097,0,2020-05-04,5
6097,0,2020-05-03,5
6097,0,2020-05-02,5
6097,0,2020-05-01,5
6097,0,2020-04-30,5
6097,0,2020-04-29,5
6097,0,2020-04-28,5
6097,0,2020-04-27,5
6097,0,2020-04-26,5
6097,0,2020-04-25,5
6097,0,2020-04-24,5
6097,0,2020-04-23,5
6097,0,2020-04-22,5
6097,0,2020-04-21,5
6097,0,2020-04-20,5
6097,0,2020-04-19,5
6097,0,2020-04-18,5
6097,0,2020-04-17,5
6097,0,2020-04-16,5
6097,0,2020-04-15,5
6097,0,2020-04-14,5
6097,0,2020-04-13,5
6097,0,2020-04-12,5
6097,0,2020-04-11,5
6097,0,2020-04-10,5
6097,0,2020-04-09,5
6097,0,2020-04-08,5
6097,0,2020-04-07,5
6097,0,2020-04-06,5
6097,0,2020-04-05,5
6097,0,2020-04-04,5
6097,0,2020-04-03,5
6097,0,2020-04-02,5
6097,0,2020-04-01,5
6097,0,2020-03-31,5
6097,0,2020-03-30,5
6097,0,2020-03-29,5
6097,0,2020-03-28,5
6097,0,2020-03-27,5
6097,0,2020-03-26,5
6097,0,2020-03-25,5
6097,0,2020-03-24,5
6097,0,2020-03-23,5
6097,0,2020-03-22,5
6097,0,2020-03-21,5
6097,0,2020-03-20,5
6097,0,2020-03-19,5
6097,0,2020-03-18,5
6097,0,2020-03-17,5
6097,0,2020-03-16,5
6097,0,2020-03-15,5
6097,0,2020-03-14,5
6097,0,2020-03-13,5
6097,0,2020-03-12,5
6097,0,2020-03-11,5
6097,0,2020-03-10,5
6097,0,2020-03-09,5
6097,0,2020-03-08,5
6097,0,2020-03-07,5
6095,9485.241862899156,2020-11-25,5
6095,9426.405643466689,2020-11-24,5
6095,9294.392826818057,2020-11-23,5
6095,9220.45126717438,2020-11-22,5
6095,9089.115422268662,2020-11-21,5
6095,8854.424662372498,2020-11-20,5
6095,8855.280757677361,2020-11-19,5
6095,8856.111660693528,2020-11-18,5
6095,8720.816955814113,2020-11-17,5
6095,8551.713516869751,2020-11-16,5
6095,8552.56156403238,2020-11-15,5
6095,8487.641994245023,2020-11-14,5
6095,8248.913918907694,2020-11-13,5
6095,8249.830850243428,2020-11-12,5
6095,8250.53182209103,2020-11-11,5
6095,8111.885547943304,2020-11-10,5
6095,8055.176717351739,2020-11-09,5
6095,7962.7406353244705,2020-11-08,5
6095,7913.999246480039,2020-11-07,5
6095,7743.729450215461,2020-11-06,5
6095,7744.471043067559,2020-11-05,5
6095,7745.0600957023435,2020-11-04,5
6095,7696.575657441205,2020-11-03,5
6095,7588.586292489306,2020-11-02,5
6095,7553.516458796366,2020-11-01,5
6095,7491.576089966186,2020-10-31,5
6095,7391.609563951385,2020-10-30,5
6095,7392.263998875152,2020-10-29,5
6095,7392.899250342299,2020-10-28,5
6095,7355.437342311751,2020-10-27,5
6095,7310.469068211581,2020-10-26,5
6095,7276.289038387162,2020-10-25,5
6095,7221.280943421623,2020-10-24,5
6095,7111.274974079822,2020-10-23,5
6095,7111.936502996061,2020-10-22,5
6095,7053.239709009517,2020-10-21,5
6095,7054.05419898892,2020-10-20,5
6095,7010.646717228226,2020-10-19,5
6095,6978.153116516858,2020-10-18,5
6095,6849.589676272276,2020-10-17,5
6095,6850.135703354148,2020-10-16,5
6095,6850.766729955765,2020-10-15,5
6095,6851.504550245547,2020-10-14,5
6095,6809.123990919474,2020-10-13,5
6095,6758.345556525562,2020-10-12,5
6095,6724.1889392643825,2020-10-11,5
6095,6701.219533374358,2020-10-10,5
6095,6618.9632136283635,2020-10-09,5
6095,6619.800981527682,2020-10-08,5
6095,6620.405223489403,2020-10-07,5
6095,6574.729538677149,2020-10-06,5
6095,6517.569239903129,2020-10-05,5
6095,6518.218876662363,2020-10-04,5
6095,6499.191525099212,2020-10-03,5
6095,6406.478654844309,2020-10-02,5
6095,6407.352967461456,2020-10-01,5
6095,6407.834132982593,2020-09-30,5
6095,6329.276013022902,2020-09-29,5
6095,6329.920108424464,2020-09-28,5
6095,6291.257377542552,2020-09-27,5
6095,6272.430270943838,2020-09-26,5
6095,6180.869929657873,2020-09-25,5
6095,6181.684704073202,2020-09-24,5
6095,6182.339324307699,2020-09-23,5
6095,6151.253104920459,2020-09-22,5
6095,6082.990691194798,2020-09-21,5
6095,6083.405888933721,2020-09-20,5
6095,6032.536429638516,2020-09-19,5
6095,5913.221136404501,2020-09-18,5
6095,5913.9740508111645,2020-09-17,5
6095,5914.54409765049,2020-09-16,5
6095,5899.933755369485,2020-09-15,5
6095,5872.570318940354,2020-09-14,5
6095,5856.597448896527,2020-09-13,5
6095,5763.9755146226635,2020-09-12,5
6095,5764.842383183359,2020-09-11,5
6095,5765.645653973316,2020-09-10,5
6095,5766.209717201013,2020-09-09,5
6095,5725.926483160172,2020-09-08,5
6095,5682.704502271554,2020-09-07,5
6095,5641.102087912925,2020-09-06,5
6095,5605.547988929538,2020-09-05,5
6095,5478.899851491082,2020-09-04,5
6095,5479.793986303727,2020-09-03,5
6095,5480.231567074576,2020-09-02,5
6095,5419.358078490584,2020-09-01,5
6095,5370.579547049945,2020-08-31,5
6095,5320.751615011058,2020-08-30,5
6095,5295.270790681492,2020-08-29,5
6095,5133.778624639163,2020-08-28,5
6095,5134.589013730185,2020-08-27,5
6095,5135.226232553566,2020-08-26,5
6095,5092.41809659526,2020-08-25,5
6095,5028.133617129847,2020-08-24,5
6095,4954.5144673733375,2020-08-23,5
6095,4847.897907940204,2020-08-22,5
6095,4672.810860136716,2020-08-21,5
6095,4673.563766062576,2020-08-20,5
6095,4674.116408307139,2020-08-19,5
6095,4610.971226796541,2020-08-18,5
6095,4488.105022659771,2020-08-17,5
6095,4410.292183420351,2020-08-16,5
6095,4344.571579529049,2020-08-15,5
6095,4093.9734153092704,2020-08-14,5
6095,4094.6336569638647,2020-08-13,5
6095,4095.192917581585,2020-08-12,5
6095,4024.0867642040266,2020-08-11,5
6095,3947.5479079142065,2020-08-10,5
6095,3868.015584097641,2020-08-09,5
6095,3781.2004591417463,2020-08-08,5
6095,3669.1317265234966,2020-08-07,5
6095,3669.865410927844,2020-08-06,5
6095,3670.3100774927184,2020-08-05,5
6095,3577.143985398704,2020-08-04,5
6095,3518.1669215977463,2020-08-03,5
6095,3441.918605407891,2020-08-02,5
6095,3335.1981490952626,2020-08-01,5
6095,3177.4527328919,2020-07-31,5
6095,3177.7997774724345,2020-07-30,5
6095,3178.1544413738434,2020-07-29,5
6095,3118.116955704324,2020-07-28,5
6095,3028.7699069268924,2020-07-27,5
6095,2901.594464237845,2020-07-26,5
6095,2802.1722902968645,2020-07-25,5
6095,2593.7029598118506,2020-07-24,5
6095,2594.1606663471516,2020-07-23,5
6095,2594.4937304883333,2020-07-22,5
6095,2522.316318544008,2020-07-21,5
6095,2445.2025311239595,2020-07-20,5
6095,2349.5992330785957,2020-07-19,5
6095,2254.264602633931,2020-07-18,5
6095,2108.259342450694,2020-07-17,5
6095,2108.5676522801737,2020-07-16,5
6095,2108.8970951314836,2020-07-15,5
6095,2017.726029673776,2020-07-14,5
6095,1953.8422421014557,2020-07-13,5
6095,1856.5502014329247,2020-07-12,5
6095,1769.3607140290715,2020-07-11,5
6095,1501.4020994474185,2020-07-10,5
6095,1501.685745699057,2020-07-09,5
6095,1502.0120557598675,2020-07-08,5
6095,1502.3455773738683,2020-07-07,5
6095,1427.378305752526,2020-07-06,5
6095,1311.8595125458335,2020-07-05,5
6095,1147.7347718520232,2020-07-04,5
6095,1139.8901491976776,2020-07-03,5
6095,1140.2097441452129,2020-07-02,5
6095,1140.4720492687336,2020-07-01,5
6095,1116.3327841499326,2020-06-30,5
6095,1086.1262410476934,2020-06-29,5
6095,1041.5699499180284,2020-06-28,5
6095,953.1160183064308,2020-06-27,5
6095,879.0661339947496,2020-06-26,5
6095,879.3492885446467,2020-06-25,5
6095,879.5701154729952,2020-06-24,5
6095,829.8441613833415,2020-06-23,5
6095,810.7014125659878,2020-06-22,5
6095,703.8772706555578,2020-06-21,5
6095,702.0556159727605,2020-06-20,5
6095,673.6933084841922,2020-06-19,5
6095,673.9260527326672,2020-06-18,5
6095,674.1818122912135,2020-06-17,5
6095,660.0784495803165,2020-06-16,5
6095,633.7106136374504,2020-06-15,5
6095,626.7481191954259,2020-06-14,5
6095,606.5380245458006,2020-06-13,5
6095,582.2151138869621,2020-06-12,5
6095,582.534369663123,2020-06-11,5
6095,582.8035395277199,2020-06-10,5
6095,582.00159630621215,2020-06-09,5
6095,576.0421636001921,2020-06-08,5
6095,563.9031147097248,2020-06-07,5
6095,563.0757796948988,2020-06-06,5
6095,533.6380685035725,2020-06-05,5
6095,533.9227500900764,2020-06-04,5
6095,534.1624417186498,2020-06-03,5
6095,526.2442590428666,2020-06-02,5
6095,519.2082226415093,2020-06-01,5
6095,516.3074570493917,2020-05-31,5
6095,471.3568801083964,2020-05-30,5
6095,471.6928517885683,2020-05-29,5
6095,472.080327944158,2020-05-28,5
6095,472.2992194856065,2020-05-27,5
6095,466.40550574278245,2020-05-26,5
6095,452.24443579277533,2020-05-25,5
6095,447.4202443120009,2020-05-24,5
6095,441.48887029800494,2020-05-23,5
6095,427.3625122635291,2020-05-22,5
6095,427.75831258714067,2020-05-21,5
6095,428.10813600397597,2020-05-20,5
6095,426.3272143416398,2020-05-19,5
6095,415.24985851913965,2020-05-18,5
6095,406.27576275436155,2020-05-17,5
6095,397.3636982669787,2020-05-16,5
6095,368.5109176320611,2020-05-15,5
6095,369.0233459072467,2020-05-14,5
6095,369.4317868715928,2020-05-13,5
6095,360.52459643580437,2020-05-12,5
6095,355.7438531027984,2020-05-11,5
6095,343.64787040296545,2020-05-10,5
6095,338.9442326348885,2020-05-09,5
6095,282.6436500561524,2020-05-08,5
6095,283.09038477194713,2020-05-07,5
6095,283.55749352924164,2020-05-06,5
6095,280.97831370049926,2020-05-05,5
6095,272.02547336144045,2020-05-04,5
6095,267.0787350341943,2020-05-03,5
6095,243.07184406939334,2020-05-02,5
6095,214.93448107328695,2020-05-01,5
6095,215.64108193984865,2020-04-30,5
6095,216.22765642708293,2020-04-29,5
6095,208.15635974984565,2020-04-28,5
6095,203.43393960208306,2020-04-27,5
6095,198.64371923197646,2020-04-26,5
6095,0,2020-04-25,5
6095,0,2020-04-24,5
6095,0,2020-04-23,5
6095,0,2020-04-22,5
6095,0,2020-04-21,5
6095,0,2020-04-20,5
6095,0,2020-04-19,5
6095,0,2020-04-18,5
6095,0,2020-04-17,5
6095,0,2020-04-16,5
6095,0,2020-04-15,5
6095,0,2020-04-14,5
6095,0,2020-04-13,5
6095,0,2020-04-12,5
6095,0,2020-04-11,5
6095,0,2020-04-10,5
6095,0,2020-04-09,5
6095,0,2020-04-08,5
6095,0,2020-04-07,5
6095,0,2020-04-06,5
6095,0,2020-04-05,5
6095,0,2020-04-04,5
6095,0,2020-04-03,5
6095,0,2020-04-02,5
6095,0,2020-04-01,5
6095,0,2020-03-31,5
6095,0,2020-03-30,5
6095,0,2020-03-29,5
6095,0,2020-03-28,5
6095,0,2020-03-27,5
6095,0,2020-03-26,5
6095,0,2020-03-25,5
6095,0,2020-03-24,5
6095,0,2020-03-23,5
6095,0,2020-03-22,5
6095,0,2020-03-21,5
6095,0,2020-03-20,5
6095,0,2020-03-19,5
6095,0,2020-03-18,5
6095,0,2020-03-17,5
6095,0,2020-03-16,5
6095,0,2020-03-15,5
6095,0,2020-03-14,5
6085,30770.553854270158,2020-11-25,5
6085,30366.01621654005,2020-11-24,5
6085,30025.631173255984,2020-11-23,5
6085,29746.118395435784,2020-11-22,5
6085,29401.089209451966,2020-11-21,5
6085,29012.19402155073,2020-11-20,5
6085,28674.662629197792,2020-11-19,5
6085,28338.489783501554,2020-11-18,5
6085,27909.43192264701,2020-11-17,5
6085,27804.33639505217,2020-11-16,5
6085,27651.549515781757,2020-11-15,5
6085,27421.73210838819,2020-11-14,5
6085,27159.394997653053,2020-11-13,5
6085,26798.216140129778,2020-11-12,5
6085,26538.632855619126,2020-11-11,5
6085,26357.494580277853,2020-11-10,5
6085,26193.127588353764,2020-11-09,5
6085,26070.179938905418,2020-11-08,5
6085,25923.28644245415,2020-11-07,5
6085,25783.30463661834,2020-11-06,5
6085,25628.139181050956,2020-11-05,5
6085,25507.551752928928,2020-11-04,5
6085,25301.944561844404,2020-11-03,5
6085,25193.890627068788,2020-11-02,5
6085,24943.821242187936,2020-11-01,5
6085,24946.525315072482,2020-10-31,5
6085,24772.726858584414,2020-10-30,5
6085,24641.55892354638,2020-10-29,5
6085,24506.64789205579,2020-10-28,5
6085,24299.55284787188,2020-10-27,5
6085,24209.052348248417,2020-10-26,5
6085,24074.4428095171,2020-10-25,5
6085,23969.275285917156,2020-10-24,5
6085,23836.46459049812,2020-10-23,5
6085,23660.950432238653,2020-10-22,5
6085,23583.628527067925,2020-10-21,5
6085,23468.350893836563,2020-10-20,5
6085,23410.964870444783,2020-10-19,5
6085,23350.42679237082,2020-10-18,5
6085,23252.282496313575,2020-10-17,5
6085,23162.318108504693,2020-10-16,5
6085,23024.34651507673,2020-10-15,5
6085,22916.902082409782,2020-10-14,5
6085,22755.791122341645,2020-10-13,5
6085,22656.539031026983,2020-10-12,5
6085,22578.682527401,2020-10-11,5
6085,22527.12576902302,2020-10-10,5
6085,22441.246277054364,2020-10-09,5
6085,22335.1798155084,2020-10-08,5
6085,22204.265560460983,2020-10-07,5
6085,22052.73048717625,2020-10-06,5
6085,21972.626620726704,2020-10-05,5
6085,21887.770311851167,2020-10-04,5
6085,21834.648392985346,2020-10-03,5
6085,21745.582720262704,2020-10-02,5
6085,21621.765938882094,2020-10-01,5
6085,21470.343021254495,2020-09-30,5
6085,21341.643698771353,2020-09-29,5
6085,21232.60380225803,2020-09-28,5
6085,21170.528262054064,2020-09-27,5
6085,21094.206988455266,2020-09-26,5
6085,20992.801300883886,2020-09-25,5
6085,20832.055680132875,2020-09-24,5
6085,20707.16199740244,2020-09-23,5
6085,20463.080709278845,2020-09-22,5
6085,20329.39572408514,2020-09-21,5
6085,20251.58769036053,2020-09-20,5
6085,20180.893498955644,2020-09-19,5
6085,20117.69999434146,2020-09-18,5
6085,19983.794630233464,2020-09-17,5
6085,19701.267659202207,2020-09-16,5
6085,19404.31260449834,2020-09-15,5
6085,19406.14755896503,2020-09-14,5
6085,19265.809991494072,2020-09-13,5
6085,19269.347726977256,2020-09-12,5
6085,19162.631258636913,2020-09-11,5
6085,18970.311331515015,2020-09-10,5
6085,18730.267998799172,2020-09-09,5
6085,18529.030147269143,2020-09-08,5
6085,18334.563407701477,2020-09-07,5
6085,17986.09120826651,2020-09-06,5
6085,17867.28383742093,2020-09-05,5
6085,17520.51611572965,2020-09-04,5
6085,17524.151969755978,2020-09-03,5
6085,17318.738994873398,2020-09-02,5
6085,17106.78873701068,2020-09-01,5
6085,16886.3508035761,2020-08-31,5
6085,16798.13919970417,2020-08-30,5
6085,16638.141477754318,2020-08-29,5
6085,16496.077350761043,2020-08-28,5
6085,16162.796158544974,2020-08-27,5
6085,15965.410031430009,2020-08-26,5
6085,15719.009954591704,2020-08-25,5
6085,15540.651452526137,2020-08-24,5
6085,15320.431665544143,2020-08-23,5
6085,15075.799002858637,2020-08-22,5
6085,14862.668983822241,2020-08-21,5
6085,14633.999855470376,2020-08-20,5
6085,14270.379668700125,2020-08-19,5
6085,13735.28871039558,2020-08-18,5
6085,13444.539951739343,2020-08-17,5
6085,13344.716430656525,2020-08-16,5
6085,13066.010321872083,2020-08-15,5
6085,12298.115251450447,2020-08-14,5
6085,12022.670694147731,2020-08-13,5
6085,11804.218320837668,2020-08-12,5
6085,11662.013856832144,2020-08-11,5
6085,11446.88257989808,2020-08-10,5
6085,11346.303948375791,2020-08-09,5
6085,11102.17356755874,2020-08-08,5
6085,10929.305675325635,2020-08-07,5
6085,10614.735488517583,2020-08-06,5
6085,10191.715265812678,2020-08-05,5
6085,10002.778438228284,2020-08-04,5
6085,9880.88071310243,2020-08-03,5
6085,9616.165336059732,2020-08-02,5
6085,9469.36870765514,2020-08-01,5
6085,9287.674050256299,2020-07-31,5
6085,9073.000622195006,2020-07-30,5
6085,8956.004494641571,2020-07-29,5
6085,8763.630088223385,2020-07-28,5
6085,8545.038506674675,2020-07-27,5
6085,8260.47470462892,2020-07-26,5
6085,8001.689060938989,2020-07-25,5
6085,7651.39313536448,2020-07-24,5
6085,7491.266583723266,2020-07-23,5
6085,7317.207558849385,2020-07-22,5
6085,7230.085077395324,2020-07-21,5
6085,7132.770550875781,2020-07-20,5
6085,6899.402037024319,2020-07-19,5
6085,6711.132556988852,2020-07-18,5
6085,6459.217466219415,2020-07-17,5
6085,6133.7451487165445,2020-07-16,5
6085,6010.594271770216,2020-07-15,5
6085,5820.006434054309,2020-07-14,5
6085,5690.408408676493,2020-07-13,5
6085,5614.737905982463,2020-07-12,5
6085,5543.110767693554,2020-07-11,5
6085,5404.310225687344,2020-07-10,5
6085,5202.477032731617,2020-07-09,5
6085,4967.575510668418,2020-07-08,5
6085,4866.589885060586,2020-07-07,5
6085,4683.4779861312345,2020-07-06,5
6085,4475.3684804902405,2020-07-05,5
6085,4367.643225302723,2020-07-04,5
6085,4262.392492262633,2020-07-03,5
6085,4079.3151721920563,2020-07-02,5
6085,4080.6453962985443,2020-07-01,5
6085,3982.503962628561,2020-06-30,5
6085,3925.741686939299,2020-06-29,5
6085,3817.65688297841,2020-06-28,5
6085,3692.402414297822,2020-06-27,5
6085,3632.224064612121,2020-06-26,5
6085,3541.311403448907,2020-06-25,5
6085,3480.2543340711427,2020-06-24,5
6085,3444.6698833104547,2020-06-23,5
6085,3367.7549715742703,2020-06-22,5
6085,3333.361575985428,2020-06-21,5
6085,3309.504976394308,2020-06-20,5
6085,3276.3573994007666,2020-06-19,5
6085,3236.2411530281133,2020-06-18,5
6085,3196.2341375127867,2020-06-17,5
6085,3141.466951358938,2020-06-16,5
6085,3110.360588433649,2020-06-15,5
6085,3095.886888904456,2020-06-14,5
6085,3051.307903759141,2020-06-13,5
6085,3020.166809320776,2020-06-12,5
6085,2998.9384271371646,2020-06-11,5
6085,2971.318120165757,2020-06-10,5
6085,2928.977621279927,2020-06-09,5
6085,2911.296003252695,2020-06-08,5
6085,2898.3393838158327,2020-06-07,5
6085,2884.547193982336,2020-06-06,5
6085,2856.038753733405,2020-06-05,5
6085,2810.9032169322595,2020-06-04,5
6085,2787.2259478187007,2020-06-03,5
6085,2782.2660110064157,2020-06-02,5
6085,2769.789130808321,2020-06-01,5
6085,2757.1588629007074,2020-05-31,5
6085,2734.8841965890774,2020-05-30,5
6085,2700.072951818034,2020-05-29,5
6085,2654.15378378285,2020-05-28,5
6085,2629.5920632674565,2020-05-27,5
6085,2575.319995379346,2020-05-26,5
6085,2576.7202932102455,2020-05-25,5
6085,2569.048751207599,2020-05-24,5
6085,2556.703699780201,2020-05-23,5
6085,2540.890005972253,2020-05-22,5
6085,2506.526294606473,2020-05-21,5
6085,2492.785414508783,2020-05-20,5
6085,2481.996120178865,2020-05-19,5
6085,2472.903665051119,2020-05-18,5
6085,2457.1670375977974,2020-05-17,5
6085,2435.103883919615,2020-05-16,5
6085,2434.765884095795,2020-05-15,5
6085,2404.435478740556,2020-05-14,5
6085,2389.215865914353,2020-05-13,5
6085,2382.5194316581346,2020-05-12,5
6085,2371.760409820089,2020-05-11,5
6085,2360.912689906476,2020-05-10,5
6085,2351.4478022204858,2020-05-09,5
6085,2341.119462294808,2020-05-08,5
6085,2316.192643068609,2020-05-07,5
6085,2293.938435505424,2020-05-06,5
6085,2281.650606743863,2020-05-05,5
6085,2254.5006858824595,2020-05-04,5
6085,2244.9231698848357,2020-05-03,5
6085,2230.688316464152,2020-05-02,5
6085,2213.5420546269715,2020-05-01,5
6085,2172.5116397399,2020-04-30,5
6085,2154.3234647955796,2020-04-29,5
6085,2125.256500804372,2020-04-28,5
6085,2087.1312989867456,2020-04-27,5
6085,2079.565535213859,2020-04-26,5
6085,2081.2764655237856,2020-04-25,5
6085,2076.4565191396277,2020-04-24,5
6085,2068.7831475003322,2020-04-23,5
