"","date","county","arima.pred","arima.w","ma.pred","ma.w","clep"
"615",2020-09-13,6047,129.583037720597,0.42893853412556,126.7235631035,0.571061465874441,127.950101954127
"616",2020-09-13,6055,13.3823529411765,0.470642244577262,13,0.529357755422738,13.179951446456
"617",2020-09-14,6085,272.565485444614,0.49544936514229,272.71654489938,0.504550634857709,272.641702588417
"618",2020-09-14,6081,138.769475294244,0.524637507292179,138.952682043753,0.475362492707821,138.856564911371
"619",2020-09-14,6097,105.684791131052,0.55738619663918,110.569005491502,0.44261380336082,107.846611825561
"620",2020-09-14,6001,321.111601586629,0.603247974096336,326.075338932056,0.396752025903664,323.080974434481
"621",2020-09-14,6013,192.692510598868,0.507623808055315,189.925964318902,0.492376191944685,191.3303290767
"622",2020-09-14,6075,90.758551059687,0.527947701977944,90.9984432545097,0.472052298022056,90.8717927215306
"623",2020-09-14,6039,60.1882292276219,0.491106244572218,60.2679742358839,0.508893755427782,60.228810964353
"624",2020-09-14,6019,348.605768911144,0.764059124672803,355.1004085505,0.235940875327197,350.138119872589
"625",2020-09-14,6095,49.2768142503434,0.500478726951391,48.7339313308745,0.499521273048609,49.005632683294
"626",2020-09-14,6099,320.031224476378,0.528564773515588,324.272252669028,0.471435226484412,322.030594562907
"627",2020-09-14,6107,254.013475035428,0.510249821101819,250.396842305783,0.48975017889818,252.242228509075
"628",2020-09-14,6041,101.90375096463,0.488998447598127,101.229640256635,0.511001552401873,101.559279346354
"629",2020-09-14,6047,131.916757915594,0.448103701060245,129.497611240813,0.551896298939755,130.58163981919
"630",2020-09-14,6055,13.3801169590643,0.471833573549421,13,0.528166426450579,13.1793519431621
"631",2020-09-15,6085,271.358691979907,0.487935869314848,270.403759671119,0.512064130685152,270.869705397345
"632",2020-09-15,6081,138.852476696568,0.504678577877448,138.952682043753,0.495321422122552,138.90211055164
"633",2020-09-15,6097,106.215034423121,0.561684434188769,105.10713793448,0.438315565811231,105.729426146842
"634",2020-09-15,6001,318.576483138424,0.594486996343287,308.860131872256,0.405513003656713,314.636376351896
"635",2020-09-15,6013,193.61361194181,0.520243263693981,191.669799807934,0.479756736306019,192.68105497647
"636",2020-09-15,6075,90.5846280082277,0.504756733277551,90.9984432545097,0.495243266722449,90.7895672226159
"637",2020-09-15,6039,59.9482908680085,0.49098049718391,58.7304693780604,0.50901950281609,59.3283959786764
"638",2020-09-15,6019,351.016589613208,0.674715502681691,355.1004085505,0.325284497318309,352.344992603364
"639",2020-09-15,6095,49.2697557013211,0.503747206124244,48.7339313308745,0.496252793875756,49.0038513604603
"640",2020-09-15,6099,323.889013621446,0.525990984754854,326.515510089554,0.474009015245146,325.133996625838
"641",2020-09-15,6107,253.76509006632,0.501789504832147,248.176977571399,0.498210495167853,250.981033773172
"642",2020-09-15,6041,102.403977059352,0.50485220483941,101.229640256635,0.49514779516059,101.822506780711
"643",2020-09-15,6047,132.735552551714,0.48831938931418,130.496252632066,0.51168061068582,131.58974620132
"644",2020-09-15,6055,13.3779069767442,0.472502398909825,13,0.527497601090175,13.1785619530764
"645",2020-09-16,6085,291.055829967334,0.489237367167112,293.055774236689,0.510762632832888,292.077326767869
"646",2020-09-16,6081,141.010904108495,0.511262543649644,141.950309881779,0.488737456350356,141.470026896611
"647",2020-09-16,6097,113.58734150826,0.501172379321849,114.731312231155,0.498827620678151,114.157985702087
"648",2020-09-16,6001,339.880289562535,0.624529814192856,338.609275123749,0.375470185807144,339.40306153504
"649",2020-09-16,6013,194.545097991684,0.518876372630336,191.175767008895,0.481123627369664,192.924033247436
"650",2020-09-16,6075,91.6908267461075,0.508377686186102,92.776941491823,0.491622313813898,92.2247849904636
"651",2020-09-16,6039,59.729605746112,0.496122309116941,58,0.503877690883059,58.858095996623
"652",2020-09-16,6019,362.802503492604,0.597137623244937,356.353388687317,0.402862376755063,360.20439777418
"653",2020-09-16,6095,49.2627734326881,0.505342191549437,48,0.494657808450563,48.638132693905
"654",2020-09-16,6099,332.828826512521,0.541046105949794,331.746273461013,0.458953894050206,332.331984574015
"655",2020-09-16,6107,254.679715319437,0.499880666880889,249.90892719895,0.500119333119111,252.293751946166
"656",2020-09-16,6041,102.125226385063,0.520000010566636,101.229640256635,0.479999989433364,101.695345052881
"657",2020-09-16,6047,133.571096101227,0.522235114035561,132.27404164977,0.477764885964439,132.951409029137
"658",2020-09-16,6055,13.3757225433526,0.4731203740315,13,0.5268796259685,13.177761990243
"659",2020-09-17,6085,295.740475640687,0.479193086236989,297.866086953476,0.520806913763011,296.84750870836
"660",2020-09-17,6081,141.538348171656,0.504588673266921,141.950309881779,0.495411326733079,141.742438669031
"661",2020-09-17,6097,118.369694856323,0.467148568992011,120.394439688679,0.532851431007989,119.44858303767
"662",2020-09-17,6001,338.165883189833,0.659775803942219,336.192439509465,0.340224196057781,337.494469900215
"663",2020-09-17,6013,197.027067927665,0.527275807336208,194.660161744817,0.472724192663792,195.908174113267
"664",2020-09-17,6075,92.7881802921126,0.507785788625026,92.9867226724677,0.492214211374974,92.8859056732836
"665",2020-09-17,6039,59.5320834462143,0.503427819750737,58,0.496572180249263,58.7712934290039
"666",2020-09-17,6019,363.889033967582,0.608866921241006,356.353388687317,0.391133078758994,360.941593828676
"667",2020-09-17,6095,49.2558687212661,0.492748065545471,48,0.507251934454529,48.6188268829829
"668",2020-09-17,6099,329.728564685499,0.554120788128318,331.746273461013,0.445879211871682,330.628219084112
"669",2020-09-17,6107,254.44050659427,0.501368347535494,249.90892719895,0.498631652464506,252.180917672107
"670",2020-09-17,6041,100.728047102133,0.528583631247693,101.229640256635,0.471416368752307,100.96450632562
"671",2020-09-17,6047,132.93846446073,0.548894274005919,132.27404164977,0.451105725994081,132.638739526225
"672",2020-09-17,6055,13.373563218391,0.473501650081833,13,0.526498349918167,13.176882800318
"673",2020-09-18,6085,298.637916372989,0.488335680485439,300.853903937326,0.511664319514561,299.771758142148
"674",2020-09-18,6081,142.710675286681,0.498892311111286,141.950309881779,0.501107688888714,142.32965033592
"675",2020-09-18,6097,118.090458097022,0.441893404694665,120.394439688679,0.558106595305335,119.376325418788
"676",2020-09-18,6001,353.56256878528,0.511460999107942,358.149386824623,0.488539000892058,355.803408287494
"677",2020-09-18,6013,197.922523232843,0.509808256405321,196.409424291646,0.490191743594678,197.180814624627
"678",2020-09-18,6075,93.879412910099,0.505425925579369,94.763583736324,0.494574074420631,94.3167008781089
"679",2020-09-18,6039,59.3550285435522,0.498813825453592,58,0.501186174546408,58.6759069714081
"680",2020-09-18,6019,364.592138826445,0.585913070074839,356.353388687317,0.414086929925161,361.180580074913
"681",2020-09-18,6095,49.2490399681346,0.486559564482946,48,0.513440435517054,48.6077323429173
"682",2020-09-18,6099,326.981930780933,0.561771207626382,325.983925709748,0.438228792373618,326.544576223805
"683",2020-09-18,6107,253.675675675676,0.506094891780664,249.90892719895,0.493905108219336,251.815259361643
"684",2020-09-18,6041,100.170282356497,0.523078739601334,101.229640256635,0.476921260398666,100.675512661444
"685",2020-09-18,6047,132.346196100992,0.499361954438457,132.27404164977,0.500638045561543,132.310072837554
"686",2020-09-18,6055,13.3714285714292,0.473764077815213,13,0.526235922184787,13.1759695146174
"687",2020-09-19,6085,296.668583004118,0.493047257905087,300.853903937326,0.506952742094913,298.790342927755
"688",2020-09-19,6081,142.146810048141,0.497420091955101,141.950309881779,0.502579908044899,142.0480530126
"689",2020-09-19,6097,117.288939309212,0.473545971237196,120.394439688679,0.526454028762804,118.923842495307
"690",2020-09-19,6001,353.054077202593,0.471919143646844,359.144141942423,0.528080856353156,356.270123805648
"691",2020-09-19,6013,197.306709489721,0.517466701632167,195.659728578217,0.482533298367833,196.511986358144
"692",2020-09-19,6075,93.6937387938232,0.49955383810423,94.763583736324,0.50044616189577,94.2291385891213
"693",2020-09-19,6039,59.1972730416768,0.500517203133421,58,0.499482796866579,58.5992557542071
"694",2020-09-19,6019,360.944062881525,0.585071726823787,356.353388687317,0.414928273176213,359.039262365408
"695",2020-09-19,6095,51.5183800548945,0.502976777134076,51.5059164207317,0.497023222865924,51.5121853392742
"696",2020-09-19,6099,329.690225721261,0.560363051789568,330.588192548104,0.439636948210432,330.085005116609
"697",2020-09-19,6107,258.610682518692,0.483918135427744,256.900330426473,0.516081864572255,257.728000821865
"698",2020-09-19,6041,110.737481934061,0.520085891445586,113.947782813709,0.479914108554414,112.278150618909
"699",2020-09-19,6047,134.81258957792,0.473568370963842,135.862882239809,0.526431629036158,135.365496854883
"700",2020-09-19,6055,13.3693181818181,0.473916985473213,13,0.526083014526787,13.1750261594077
"701",2020-09-20,6085,301.406110627766,0.503863012896921,308.161284670057,0.49613698710308,304.757602324465
"702",2020-09-20,6081,144.362088509719,0.497559697907487,146.482040109501,0.502440302092513,145.427237631935
"703",2020-09-20,6097,118.894266945813,0.499915862075521,124.219351299584,0.500084137924479,121.557257164244
"704",2020-09-20,6001,385.156001486024,0.553581717127113,402.974114098685,0.446418282872887,393.110332722604
"705",2020-09-20,6013,199.800933582148,0.526267695822141,199.16762389081,0.473732304177859,199.500914322812
"706",2020-09-20,6075,93.5329587775619,0.494359854324574,94.763583736324,0.505640145675426,94.1552121609822
"707",2020-09-20,6039,59.0573446544704,0.480567866644667,58,0.519432133355333,58.508125864907
"708",2020-09-20,6019,367.792379983023,0.569323767330799,376.547984768273,0.430676232669201,371.563210866675
"709",2020-09-20,6095,53.5902856300618,0.51105827501567,55.1049416799121,0.48894172498433,54.3308641718336
"710",2020-09-20,6099,334.170710903467,0.548420220555856,333.758840228407,0.451579779444144,333.984718434864
"711",2020-09-20,6107,260.683624611473,0.523938121505959,258.142419228849,0.476061878494041,259.473853603382
"712",2020-09-20,6041,112.154793825532,0.524743952569942,113.947782813709,0.475256047430058,113.006922685139
"713",2020-09-20,6047,137.213316118132,0.473761989065815,137.045580495423,0.526238010934185,137.125047257675
"714",2020-09-20,6055,13.367231638419,0.474068122515321,13,0.525931877484679,13.1740928133535
"715",2020-09-21,6085,309.30231207922,0.488108925253428,316.684452366647,0.511891074746572,313.081163804881
"716",2020-09-21,6081,144.849547322168,0.488802639945041,146.482040109501,0.511197360054959,145.684073325361
"717",2020-09-21,6097,118.552522330955,0.513078569133542,119.632886346914,0.486921430866458,119.078574723463
"718",2020-09-21,6001,383.975714040116,0.534811386120158,400.17401615548,0.465188613879842,391.510979748369
"719",2020-09-21,6013,203.693135620358,0.543288290755908,204.479565912402,0.456711709244092,204.052307543239
"720",2020-09-21,6075,93.3902004371261,0.511132092735573,93.2124023305599,0.488867907264427,93.3032806488535
"721",2020-09-21,6039,58.933622703425,0.462248935410015,58,0.537751064589985,58.4315661007328
"722",2020-09-21,6019,369.393573971409,0.490569110068178,364.816937506048,0.509430889931822,367.062093983966
"723",2020-09-21,6095,53.2916555940701,0.528126461168173,55.1049416799121,0.471873538831827,54.1472973163109
"724",2020-09-21,6099,338.569505220928,0.516581900824816,337.745526190831,0.483418099175184,338.171178844438
"725",2020-09-21,6107,262.753886388672,0.549405554726884,261.649596421294,0.450594445273116,262.256299463401
"726",2020-09-21,6041,112.315266796088,0.523396861086221,111.462785558215,0.47660313891378,111.908971562253
"727",2020-09-21,6047,136.627603006545,0.472958844742606,135.475421496062,0.527041155257394,136.020355932194
"728",2020-09-21,6055,13.3651685393253,0.47421751949514,13,0.52578248050486,13.1731693189165
"729",2020-09-22,6085,310.508667409576,0.509549915140023,320.379669702712,0.490450084859977,315.349901321898
"730",2020-09-22,6081,145.381496117635,0.490136469159852,146.482040109501,0.509863530840148,145.942623363173
"731",2020-09-22,6097,122.536866502575,0.529410300366068,127.182417722126,0.470589699633932,124.723015055618
"732",2020-09-22,6001,394.097963510332,0.530491954446484,417.579656148066,0.469508045553516,405.122807126963
"733",2020-09-22,6013,204.536149736123,0.542606240327876,205.477983584269,0.457393759672124,204.966938660913
"734",2020-09-22,6075,93.261700824958,0.508210557417282,93.2124023305599,0.491789442582718,93.2374563458778
"735",2020-09-22,6039,58.8244580720059,0.456253439540025,58,0.543746560459975,58.3761618311092
"736",2020-09-22,6019,370.496880244493,0.445588899188377,364.816937506048,0.554411100811624,367.347856938325
"737",2020-09-22,6095,57.7206706634205,0.536497746139214,60.6971900185204,0.463502253860786,59.1002940931696
"738",2020-09-22,6099,342.906086178186,0.522056848494682,341.732569169407,0.477943151505318,342.345211760665
"739",2020-09-22,6107,263.670688422415,0.560185315705177,263.408497407944,0.439814684294823,263.555372964161
"740",2020-09-22,6041,119.820777179107,0.505384621725874,122.562136607171,0.494615378274126,121.176695709604
"741",2020-09-22,6047,139.043128965542,0.493564860283594,138.254399479036,0.506435139716406,138.643688637845
"742",2020-09-22,6055,13.3631284916202,0.47436520626785,13,0.52563479373215,13.1722555218292
"743",2020-09-23,6085,308.701455453366,0.520797560569524,309.406731021659,0.479202439430476,309.039425226163
"744",2020-09-23,6081,145.477251796623,0.488074858672899,144.202646654628,0.511925141327101,144.824749379171
"745",2020-09-23,6097,122.81076241282,0.541233466086144,120.959480588668,0.458766533913856,121.961456267056
"746",2020-09-23,6001,399.179418692327,0.484259057082293,410.964732371337,0.515740942917707,405.25758748172
"747",2020-09-23,6013,205.393055720412,0.534698855246163,206.476418909469,0.465301144753837,205.897145852464
"748",2020-09-23,6075,99.3041956959859,0.4926782178305,101.418373713537,0.5073217821695,100.376764255673
"749",2020-09-23,6039,58.7282560705162,0.456067821193361,58,0.543932178806639,58.3321341593512
"750",2020-09-23,6019,373.742820293043,0.419108245527613,368.580551170499,0.580891754472387,370.74410072539
"751",2020-09-23,6095,57.2721608951304,0.540555938941742,60.6971900185204,0.459444061058258,58.8457701848235
"752",2020-09-23,6099,347.193053905634,0.517713065873916,343.305868412815,0.482286934126085,345.318315131923
"753",2020-09-23,6107,263.43784786317,0.559632975198474,262.648893591965,0.440367024801526,263.090418418055
"754",2020-09-23,6041,121.22503493609,0.489358714533723,122.562136607171,0.510641285466277,121.90781425221
"755",2020-09-23,6047,139.946432558236,0.497344516842061,139.252671522901,0.502655483157939,139.597709769823
"756",2020-09-23,6055,13.3611111111112,0.474511212010062,13,0.525488787989938,13.1713512710037
"757",2020-09-24,6085,308.739224045171,0.54070335577313,308.024468757366,0.45929664422687,308.410939340039
"758",2020-09-24,6081,146.536452414464,0.496104389639175,145.947848785622,0.503895610360824,146.239857629648
"759",2020-09-24,6097,122.125449317397,0.5562948376259,118.539603332638,0.4437051623741,120.534390942481
"760",2020-09-24,6001,402.304773526882,0.451148216167374,418.558226267559,0.548851783832626,411.225510057042
"761",2020-09-24,6013,204.788906864219,0.531880529027225,204.931862659314,0.468119470972775,204.855827255391
"762",2020-09-24,6075,100.361511932311,0.482539957127005,102.415514890317,0.517460042872995,101.424376391022
"763",2020-09-24,6039,58.6435261943166,0.458480336262333,58,0.541519663737667,58.2950441059639
"764",2020-09-24,6019,373.700509528227,0.428900280929588,368.580551170499,0.571099719070411,370.776502748476
"765",2020-09-24,6095,56.417525773196,0.520605720184989,60.6971900185204,0.479394279815011,58.4691723319333
"766",2020-09-24,6099,349.757123443707,0.502419587770134,348.679401089921,0.497580412229866,349.220869910641
"767",2020-09-24,6107,262.701570680628,0.516625963314287,262.648893591965,0.483374036685713,262.67610794364
"768",2020-09-24,6041,118.778785975449,0.502486786204006,122.562136607171,0.497513213795994,120.661052907154
"769",2020-09-24,6047,139.389358517377,0.5096607188138,139.252671522901,0.4903392811862,139.322335514758
"770",2020-09-24,6055,13.3591160221011,0.474655565239003,13,0.525344434760997,13.1704564184568
"771",2020-09-25,6085,307.337340963236,0.568344357843503,305.692929259434,0.431655642156497,306.627521373262
"772",2020-09-25,6081,146.265443249926,0.520042127307374,145.947848785622,0.479957872692626,146.11301128646
"773",2020-09-25,6097,121.50509260273,0.588043710011317,118.539603332638,0.411956289988683,120.283440645022
"774",2020-09-25,6001,399.88661028399,0.587353647384389,407.710650170377,0.412646352615611,403.115171805826
"775",2020-09-25,6013,207.192019089612,0.521583403334692,207.700129251053,0.478416596665308,207.43510742378
"776",2020-09-25,6075,102.746182603846,0.475419419897854,105.231240705875,0.524580580102146,104.049795824596
"777",2020-09-25,6039,58.5689118112873,0.462012201663088,58,0.537987798336912,58.262844198485
"778",2020-09-25,6019,373.4109596707,0.520673221240679,368.580551170499,0.479326778759321,371.095615524207
"779",2020-09-25,6095,56.4102564102571,0.488240577708129,60.6971900185204,0.511759422291871,58.6041350770255
"780",2020-09-25,6099,352.379090301977,0.503754407133417,354.084569629145,0.496245592866583,353.225426901809
"781",2020-09-25,6107,262.666666666672,0.488551549996028,262.648893591965,0.511448450003972,262.657576655162
"782",2020-09-25,6041,117.643585029135,0.522240955254733,122.562136607171,0.477759044745266,119.993467532588
"783",2020-09-25,6047,138.87234204215,0.503239174080825,139.252671522901,0.496760825919175,139.06127482913
"784",2020-09-25,6055,13.3571428571425,0.474798293830866,13,0.525201706169134,13.1695708192251
"785",2020-09-26,6085,307.624056837784,0.585701334946228,307.461794864845,0.414298665053771,307.556831919007
"786",2020-09-26,6081,146.296148563331,0.526923239537013,145.947848785622,0.473076760462986,146.131376032823
"787",2020-09-26,6097,122.750705229642,0.556595486096095,118.539603332638,0.443404513903905,120.883483640001
"788",2020-09-26,6001,394.650019668022,0.642595588372722,406.849215207725,0.357404411627278,399.010065972215
"789",2020-09-26,6013,206.607621305126,0.517574550928682,207.700129251053,0.482425449071318,207.134674941554
"790",2020-09-26,6075,102.431096450249,0.490026568719216,105.231240705875,0.509973431280784,103.859095624372
"791",2020-09-26,6039,58.5031890083649,0.465750453957453,58,0.534249546042547,58.2343605090724
"792",2020-09-26,6019,370.041123941096,0.48015663486775,368.580551170499,0.519843365132251,369.281854877008
"793",2020-09-26,6095,56.3765871486094,0.466838897118465,58.9465417181752,0.533161102881535,57.7467869612745
"794",2020-09-26,6099,353.358731389918,0.496045555514345,355.266646853753,0.503954444485655,354.320233867621
"795",2020-09-26,6107,262.632124352332,0.485901876738062,259.640156248042,0.514098123261938,261.093959165057
"796",2020-09-26,6041,115.640443513566,0.513690830268307,116.602130466357,0.486309169731693,116.10812069712
"797",2020-09-26,6047,142.835771009882,0.514169988788497,143.041603285147,0.485830011211503,142.935770506482
"798",2020-09-26,6055,13.3551912568306,0.474939425039006,13,0.525060574960994,13.168694331298
"799",2020-09-27,6085,309.55302256818,0.610825009741428,307.910783690976,0.389174990258572,308.913904269142
"800",2020-09-27,6081,146.915214185123,0.524850354199889,145.449427465547,0.475149645800111,146.218746144498
"801",2020-09-27,6097,121.604749073018,0.579601617441377,116.991963230924,0.420398382558623,119.665541365912
"802",2020-09-27,6001,415.967649030019,0.705586890997992,416.478794753485,0.294413109002008,416.118137031618
"803",2020-09-27,6013,207.549053008478,0.51687015394833,207.928701870096,0.48312984605167,207.732472704545
"804",2020-09-27,6075,102.185563368112,0.495693330027734,105.231240705875,0.504306669972266,103.721518764129
"805",2020-09-27,6039,58.4452745719207,0.469556131694715,58,0.530443868305285,58.2090814055331
"806",2020-09-27,6019,374.614736061801,0.452971799095271,372.4176305378,0.547028200904729,373.412857379809
"807",2020-09-27,6095,59.1189834905545,0.531635016223497,60.9337211357371,0.468364983776503,59.968943058299
"808",2020-09-27,6099,354.462951261076,0.489953486758211,355.649479275113,0.510046513241789,355.068135737499
"809",2020-09-27,6107,263.623711340206,0.490680693936286,259.901133080646,0.509319306063714,261.727730364279
"810",2020-09-27,6041,118.784247141369,0.537788967640717,120.193618314934,0.462211032359282,119.43567404648
"811",2020-09-27,6047,146.666108362628,0.515559428066012,146.836954061775,0.484440571933988,146.748872950835
"812",2020-09-27,6055,13.3532608695653,0.475078985510834,13,0.524921014489166,13.1678268155338
"813",2020-09-28,6085,309.915824388382,0.561162541031904,305.107133712793,0.438837458968096,307.805590791343
"814",2020-09-28,6081,146.97178761974,0.499273935469721,145.449427465547,0.500726064530279,146.209502210933
"815",2020-09-28,6097,126.904967365396,0.519067546394218,127.824605810669,0.480932453605782,127.347251339311
"816",2020-09-28,6001,422.443071209676,0.674705113772213,425.644461879607,0.325294886227787,423.484467223422
"817",2020-09-28,6013,209.973613422495,0.517630723334825,209.159136153439,0.482369276665175,209.58073461136
"818",2020-09-28,6075,101.98433116869,0.524097467975961,105.231240705875,0.475902532024039,103.529543638689
"819",2020-09-28,6039,58.3942122277991,0.473089597241118,58,0.526910402758881,58.186497704077
"820",2020-09-28,6019,375.411348412796,0.443496346482273,372.4176305378,0.556503653517727,373.745333477759
"821",2020-09-28,6095,64.0626077698359,0.482355161579678,66.5556637397627,0.517644838420322,65.3531253245615
"822",2020-09-28,6099,357.397400594869,0.468923641101852,357.841191640543,0.531076358898148,357.633087527517
"823",2020-09-28,6107,265.641025641026,0.488967652508617,261.900743594252,0.511032347491383,263.729620526383
"824",2020-09-28,6041,118.738156724602,0.533930217621407,120.193618314934,0.466069782378593,119.416503391269
"825",2020-09-28,6047,146.069153083004,0.515227080680406,146.836954061775,0.484772919319594,146.441362204939
"826",2020-09-28,6055,13.3513513513505,0.475217001304911,13,0.524782998695089,13.1669681355932
"827",2020-09-29,6085,315.063334148949,0.525504824520459,310.610131124422,0.474495175479541,312.95031079838
"828",2020-09-29,6081,146.994627086492,0.493587002823626,145.449427465547,0.506412997176374,146.212117915213
"829",2020-09-29,6097,127.699058977618,0.501926045215031,124.579628951709,0.498073954784969,126.145352127938
"830",2020-09-29,6001,423.547111112984,0.682549041057572,421.747877881355,0.317450958942428,422.975942798243
"831",2020-09-29,6013,209.412272239041,0.509901038063194,208.405630503716,0.490098961936807,208.918918169516
"832",2020-09-29,6075,101.814154233342,0.537466544941984,105.231240705875,0.462533455058016,103.394671045715
"833",2020-09-29,6039,58.3491624104493,0.476211679736274,58,0.523788320263726,58.1662752179808
"834",2020-09-29,6019,375.98711647777,0.439097889334864,372.4176305378,0.560902110665136,373.984984280051
"835",2020-09-29,6095,61.42416031945,0.443753820451967,63.9123029053345,0.556246179548033,62.808180127019
"836",2020-09-29,6099,360.341451386653,0.477140473708025,360.038492571462,0.522859526291975,360.183046484057
"837",2020-09-29,6107,265.607142857147,0.493798293528985,261.169578247265,0.506201706471015,263.36084007905
"838",2020-09-29,6041,122.59155072799,0.559804902899388,120.738481019272,0.440195097100612,121.775838527627
"839",2020-09-29,6047,145.519935228503,0.509006109684068,145.257714075855,0.490993890315932,145.391186244641
"840",2020-09-29,6055,13.3494623655908,0.475353497906867,13,0.524646502093133,13.1661181578704
"841",2020-09-30,6085,316.945874740348,0.505287189028415,314.11928906311,0.494712810971585,315.54752659451
"842",2020-09-30,6081,151.230917376044,0.50013176040223,156.063803195874,0.49986823959777,153.646723502979
"843",2020-09-30,6097,127.182171200015,0.500351488450084,124.579628951709,0.499648511549916,125.881814839403
"844",2020-09-30,6001,430.541910460107,0.592235372240152,430.376954226564,0.407764627759848,430.47464714294
"845",2020-09-30,6013,210.372903708153,0.509254640289808,209.405101552865,0.490745359710192,209.897959291328
"846",2020-09-30,6075,101.664264945774,0.549160221492276,101.214180393157,0.450839778507724,101.461348925763
"847",2020-09-30,6039,58.3093908401647,0.478967087263923,58,0.521032912736077,58.1481880295398
"848",2020-09-30,6019,392.854840983155,0.501168900886847,402.898113119499,0.498831099113153,397.86473746162
"849",2020-09-30,6095,68.0247382802965,0.402794639156681,69.5081618678865,0.597205360843319,68.9106467992067
"850",2020-09-30,6099,363.293604980493,0.499851296609987,362.241186677665,0.500148703390013,362.76723933091
"851",2020-09-30,6107,265.573604060919,0.496530143673564,261.169578247265,0.503469856326436,263.356309817261
"852",2020-09-30,6041,122.249390302607,0.585407789657699,120.738481019272,0.414592210342301,121.622979083202
"853",2020-09-30,6047,147.927403980882,0.500465930661335,148.04108573877,0.499534069338665,147.984191892009
"854",2020-09-30,6055,13.3475935828876,0.475488500245341,13,0.524511499754659,13.1652767514221
"855",2020-10-01,6085,323.483500185326,0.50356374161748,322.200452655002,0.49643625838252,322.846548870045
"856",2020-10-01,6081,152.377526345505,0.503651397592166,155.286524637768,0.496348602407834,153.821403582276
"857",2020-10-01,6097,128.953346112965,0.53081864888429,128.159602809257,0.46918135111571,128.580936557292
"858",2020-10-01,6001,431.880540147519,0.481330725342914,430.722792633041,0.518669274657086,431.280052083949
"859",2020-10-01,6013,211.337408751545,0.513997748118917,211.157686448002,0.486002251881083,211.25006330731
"860",2020-10-01,6075,103.975631281031,0.558844217229054,103.979460510767,0.441155782770945,103.977320567873
"861",2020-10-01,6039,58.2742551395563,0.481397506770815,58,0.518602493229185,58.1320257404015
"862",2020-10-01,6019,399.447962124861,0.510320012372191,402.898113119499,0.489679987627809,401.137432021229
"863",2020-10-01,6095,67.2366963892135,0.409470531647504,69.5081618678865,0.590529468352496,68.5780636907153
"864",2020-10-01,6099,366.252617975453,0.512641203935575,365.235085364746,0.487358796064425,365.756714507342
"865",2020-10-01,6107,269.641414141412,0.521499646168395,268.136674866958,0.478500353831605,268.921395866161
"866",2020-10-01,6041,122.202652964746,0.53186578856809,120.738481019272,0.46813421143191,121.517223985651
"867",2020-10-01,6047,147.392222464658,0.502296814608171,148.04108573877,0.497703185391829,147.715163783067
"868",2020-10-01,6055,13.3457446808512,0.475622032706648,13,0.524377967293352,13.1644437879039
"869",2020-10-02,6085,323.670044604886,0.513084081778604,323.974294655801,0.486915918221396,323.818188797796
"870",2020-10-02,6081,153.511814968218,0.516801984902068,155.286524637768,0.483198015097932,154.36935115792
"871",2020-10-02,6097,128.82849491556,0.567338573224921,128.159602809257,0.432661426775079,128.539091102488
"872",2020-10-02,6001,430.13696750228,0.492916669371181,430.722792633041,0.507083330628819,430.434029660752
"873",2020-10-02,6013,210.820436372418,0.51024803604443,209.653620358274,0.48975196395557,210.248985937916
"874",2020-10-02,6075,103.813793342043,0.566668685258671,102.465868073199,0.433331314741329,103.229695113122
"875",2020-10-02,6039,58.243196824655,0.483540923355975,58,0.516459076644025,58.1175956171509
"876",2020-10-02,6019,404.807060159702,0.518918891566778,402.898113119499,0.481081108433222,403.888701801661
"877",2020-10-02,6095,66.7199922045971,0.42567882548639,69.5081618678865,0.57432117451361,68.3212970803606
"878",2020-10-02,6099,369.217457281123,0.514167322024119,368.229092135673,0.485832677975881,368.737277195691
"879",2020-10-02,6107,269.608040201002,0.530026065924777,268.136674866958,0.469973934075223,268.916536846499
"880",2020-10-02,6041,120.64858716827,0.531863200205922,120.738481019272,0.468136799794078,120.690669788
"881",2020-10-02,6047,146.897328573342,0.502925250188994,148.04108573877,0.497074749811006,147.465861380191
"882",2020-10-02,6055,13.3439153439152,0.475754119149841,13,0.524245880850159,13.1636191415065
"883",2020-10-03,6085,325.489084852496,0.540325790511415,326.752462207848,0.459674209488585,326.069826839603
"884",2020-10-03,6081,153.897364931607,0.523991262540093,155.286524637768,0.476008737459907,154.558617089467
"885",2020-10-03,6097,128.362486842527,0.543851450495,128.159602809257,0.456148549505,128.269941585033
"886",2020-10-03,6001,427.525901251513,0.515087777747743,430.722792633041,0.484912222252257,429.076112955629
"887",2020-10-03,6013,210.33480724156,0.49803818457392,209.653620358274,0.50196181542608,209.992877436981
"888",2020-10-03,6075,103.670857588676,0.572868181594024,102.465868073199,0.427131818405976,103.15616822577
"889",2020-10-03,6039,58.2157242382127,0.485431483500221,58,0.514568516499779,58.1047193369825
"890",2020-10-03,6019,401.721192809412,0.529017023541214,402.898113119499,0.470982976458786,402.275502240112
"891",2020-10-03,6095,69.409817538988,0.47219417789082,73.3235382647467,0.52780582210918,71.4755021241528
"892",2020-10-03,6099,370.48598707718,0.510061403184286,370.225399155433,0.489938596815714,370.358314996452
"893",2020-10-03,6107,269.574999999995,0.503273697335261,268.136674866958,0.49672630266474,268.860546074632
"894",2020-10-03,6041,120.458284430658,0.53253190492343,120.738481019272,0.46746809507657,120.589267396185
